reaction formula	model.dG0	dG0_prime	dGm_prime	dG0_std
h_p + pyr_p <=> h_c + pyr_c	0.0	0.0	0.0	0.0
pyr_e <=> pyr_p	0.0	0.0	0.0	0.0
2.0 o2_c + q8h2_c --> 2.0 h_c + 2.0 o2s_c + q8_c	nan	nan	nan	0.0
mql8_c + 2.0 o2_c --> 2.0 h_c + mqn8_c + 2.0 o2s_c	nan	nan	nan	0.0
dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c	-181.799711346	-223.760878945	-223.760878945	7.52212498217
atp_c + r15bp_c --> adp_c + prpp_c	-31.5428693822	8.78070809127	8.78070809127	4.92521479208
atp_c + r1p_c --> adp_c + h_c + r15bp_c	21.1696425559	-20.1729713074	-20.1729713074	5.06238665722
h2o_c + r5p_c --> pi_c + rib__D_c	0.844297656409	0.0022656728126	-17.1125718619	3.83513817132
h2o_p + r5p_p --> pi_p + rib__D_p	0.844297656409	0.0022656728126	-17.1125718619	3.83513817132
r5p_e <=> r5p_p	0.0	0.0	0.0	0.0
atp_c + ribflv_c --> adp_c + fmn_c + h_c	-0.176871134567	-0.643102824253	-0.643102824253	11.6543393937
4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c	-39.8761370687	-81.6811019795	-81.6811019795	21.1290063804
2.0 dmlz_c --> 4r5au_c + ribflv_c	-203.889220033	-162.809410728	-162.809410728	44.1210930886
atp_c + rib__D_c --> adp_c + h_c + r5p_c	12.5708484559	-28.7679974627	-28.7679974627	3.85424849554
atp_c + rbl__L_c --> adp_c + h_c + ru5p__L_c	16.632752785	-24.8914797192	-24.8914797192	4.77528031324
ru5p__L_c <=> xu5p__D_c	-0.494945609883	-0.494945609883	-0.494945609883	2.59462752744
dtdprmn_c + kphphhlipa_c --> dtdp_c + h_c + icolipa_c	nan	nan	nan	0.0
rhcys_c --> dhptd_c + hcys__L_c	-12.1334182993	-12.1363886399	-29.2512261747	5.14546156204
atp_c + h2o_c + rib__D_p --> adp_c + h_c + pi_c + rib__D_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
rib__D_e <=> rib__D_p	0.0	0.0	0.0	0.0
rmn_c <=> rml_c	0.177916101611	0.176782691913	0.176782691913	3.34964973447
atp_c + rml_c --> adp_c + h_c + rml1p_c	36.9961464083	-4.3194604462	-4.3194604462	5.44772217361
rmn_e <=> rmn_p	0.0	0.0	0.0	0.0
h_p + rmn_p --> h_c + rmn_c	0.0	0.0	0.0	0.0
rml1p_c <=> dhap_c + lald__L_c	6.41429096354	6.40910162153	-10.7057359132	5.80176352765
adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c	-44.0527692517	-44.3953201382	-44.3953201382	7.129124554
adp_c + grxrd_c --> dadp_c + grxox_c + h2o_c	nan	nan	nan	0.0
gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c	-38.132228747	-38.4728879423	-38.4728879423	5.81275963706
gdp_c + grxrd_c --> dgdp_c + grxox_c + h2o_c	nan	nan	nan	0.0
cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c	-40.0784455467	-40.435955747	-40.435955747	5.65436593963
cdp_c + grxrd_c --> dcdp_c + grxox_c + h2o_c	nan	nan	nan	0.0
trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c	-39.5219372089	-39.7426532432	-39.7426532432	4.48971836337
grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c	nan	nan	nan	0.0
atp_c + fldrd_c --> datp_c + fldox_c + h2o_c	nan	nan	nan	0.0
fldrd_c + gtp_c --> dgtp_c + fldox_c + h2o_c	nan	nan	nan	0.0
ctp_c + fldrd_c --> dctp_c + fldox_c + h2o_c	nan	nan	nan	0.0
fldrd_c + utp_c --> dutp_c + fldox_c + h2o_c	nan	nan	nan	0.0
ru5p__D_c <=> xu5p__D_c	-3.37365632599	-3.37365632599	-3.37365632599	2.28305803044
r5p_c <=> ru5p__D_c	3.75405643516	3.56684909054	3.56684909054	3.06818121902
5prdmbz_c + h2o_c --> pi_c + rdmbzi_c	-13.6612832163	-14.5064792224	-31.6213167572	2.41080250663
s7p_c --> gmhep7p_c	1.37573552119	1.38581923626	1.38581923626	4.47660054732
2.0 h2o_c + 2.0 h_c + sucarg_c --> co2_c + 2.0 nh4_c + sucorn_c	nan	nan	nan	0.0
atp_c + gtp_c + h2o_c + so4_c --> aps_c + gdp_c + pi_c + ppi_c	61.7479669673	19.4518329347	2.33699539999	3.53253865707
h2o_c + o2_c + sarcs_c --> fald_c + gly_c + h2o2_c	-76.9383407966	-76.9592134736	-86.8878883676	11.4297952964
nad_c + sbt6p_c <=> f6p_c + h_c + nadh_c	57.9507440067	17.0800511508	17.0800511508	3.4328898136
pep_c + sbt__D_p --> pyr_c + sbt6p_c	-48.0908009007	-48.4024774845	-48.4024774845	4.06846347263
sbt__D_e <=> sbt__D_p	0.0	0.0	0.0	0.0
h2o_c + sl26da_c --> 26dap_LL_c + succ_c	7.96273654016	7.96789520753	-9.14694232719	7.25628868137
akg_c + sl26da_c <=> glu__L_c + sl2a6o_c	1.94769115775	1.97540585376	1.97540585376	5.80176352765
selnp_c + sertrna_sec_c --> h_c + pi_c + sectrna_c	nan	nan	nan	0.0
atp_c + h2o_c + seln_c --> amp_c + pi_c + selnp_c	nan	nan	nan	0.0
atp_c + h_c + ser__L_c <=> ppi_c + seramp_c	1165.73452443	1164.79572897	1164.79572897	195996.39858
accoa_c + ser__L_c <=> acser_c + coa_c	-6.6403076546	-6.73875175695	-6.73875175695	5.80176352765
ser__D_c --> nh4_c + pyr_c	nan	nan	nan	0.0
ser__L_c --> nh4_c + pyr_c	nan	nan	nan	0.0
atp_c + ser__L_c + trnaser_c --> amp_c + ppi_c + sertrna_c	330.949393651	nan	nan	277180.764882
atp_c + ser__L_c + trnasecys_c --> amp_c + ppi_c + sertrna_sec_c	nan	nan	nan	0.0
h_p + ser__L_p <=> h_c + ser__L_c	0.0	0.0	0.0	0.0
na1_p + ser__L_p --> na1_c + ser__L_c	0.0	0.0	0.0	0.0
ser__L_e <=> ser__L_p	0.0	0.0	0.0	0.0
Sfglutth_c + h2o_c --> for_c + gthrd_c + h_c	nan	nan	nan	0.0
h2o_c + sucglu_c --> glu__L_c + succ_c	-4.93257068761	-4.95322091549	-22.0680584502	6.98424910719
h2o_c + nad_c + sucgsa_c --> 2.0 h_c + nadh_c + sucglu_c	46.5389760888	-35.6105593419	-35.6105593419	2.18834464401
ichor_c + ssaltpp_c --> 2shchc_c + pyr_c + thmpp_c	nan	nan	nan	0.0
dscl_c + nad_c --> h_c + nadh_c + scl_c	nan	nan	nan	0.0
fe2_c + scl_c --> 3.0 h_c + sheme_c	nan	nan	nan	0.0
3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c	-124.937584355	-83.8637527917	-83.8637527917	7.8893910459
atp_c + skm_c --> adp_c + h_c + skm5p_c	36.4566979296	-5.0225388783	-5.0225388783	3.28804396425
cys__L_c + suchms_c --> cyst__L_c + h_c + succ_c	-17.7736583612	-58.9152583145	-58.9152583145	10.8299030324
h_p + skm_p --> h_c + skm_c	0.0	0.0	0.0	0.0
skm_e <=> skm_p	0.0	0.0	0.0	0.0
so2_e <=> so2_p	0.0	0.0	0.0	0.0
so2_p <=> so2_c	0.0	0.0	0.0	0.0
so3_e <=> so3_p	0.0	0.0	0.0	0.0
so4_e <=> so4_p	0.0	0.0	0.0	0.0
akg_c + sucorn_c --> glu__L_c + sucgsa_c	-1.41771216519	-1.38302809065	-1.38302809065	3.72457335263
accoa_c + spmd_c --> N1aspmd_c + coa_c + h_c	19.6607884789	-23.2245333998	-23.2245333998	3.44980491815
accoa_c + spmd_c --> coa_c + h_c + n8aspmd_c	19.6607884789	-23.0557223208	-23.0557223208	3.44980491815
atp_c + h2o_c + spmd_p --> adp_c + h_c + pi_c + spmd_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
spmd_e <=> spmd_p	0.0	0.0	0.0	0.0
ametam_c + ptrc_c --> 5mta_c + h_c + spmd_c	59.2653901294	18.055948971	18.055948971	195996.398831
2.0 h_c + 2.0 o2s_c --> h2o2_c + o2_c	nan	nan	nan	0.0
2.0 h_p + 2.0 o2s_p --> h2o2_p + o2_p	nan	nan	nan	0.0
h2o_c + nad_c + sucsal_c --> 2.0 h_c + nadh_c + succ_c	51.8855227626	-30.3388706815	-30.3388706815	4.66233595138
h2o_c + nadp_c + sucsal_c --> 2.0 h_c + nadph_c + succ_c	55.3056245973	-26.9188350807	-26.9188350807	4.6826779269
atp_c + coa_c + sucbz_c --> amp_c + ppi_c + sbzcoa_c	31.496943392	-9.87720518771	-9.87720518771	2.87543347469
2shchc_c --> h2o_c + sucbz_c	-12.7002387728	-12.7030368786	-12.7030368786	11.7355905183
2.0 h_p + succ_p --> 2.0 h_c + succ_c	0.0	0.0	0.0	0.0
3.0 h_p + succ_p --> 3.0 h_c + succ_c	0.0	0.0	0.0	0.0
h_p + succ_c --> h_c + succ_p	0.0	0.0	0.0	0.0
succ_e <=> succ_p	0.0	0.0	0.0	0.0
q8_c + succ_c --> fum_c + q8h2_c	nan	nan	nan	0.0
fum_p + succ_c <=> fum_c + succ_p	0.0	0.0	0.0	0.0
atp_c + coa_c + succ_c <=> adp_c + pi_c + succoa_c	0.370385398605	-0.592459996184	-0.592459996184	2.63889815093
sucr_e <=> sucr_p	0.0	0.0	0.0	0.0
pep_c + sucr_p --> pyr_c + suc6p_c	-41.1909222216	-41.2959759191	-41.2959759191	6.0079445729
atp_c + h2o_c + sulfac_p --> adp_c + h_c + pi_c + sulfac_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
sulfac_e <=> sulfac_p	0.0	0.0	0.0	0.0
5.0 h_c + 3.0 nadph_c + so3_c --> 3.0 h2o_c + h2s_c + 3.0 nadp_c	-265.787109238	-141.112005944	-141.112005944	9.37868871581
atp_c + h2o_c + so4_p --> adp_c + h_c + pi_c + so4_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
tdec2eACP_c <=> cdec3eACP_c	nan	nan	nan	0.0
altrn_c + nad_c <=> h_c + nadh_c + tagur_c	56.864495303	15.7871548156	15.7871548156	3.0666171278
g3p_c + s7p_c <=> e4p_c + f6p_c	-0.827054355136	-0.691948048914	-0.691948048914	2.79668863792
tartr__L_c --> h2o_c + oaa_c	-35.2789457998	-35.2699157271	-35.2699157271	3.8540999185
succ_c + tartr__L_p <=> succ_p + tartr__L_c	0.0	0.0	0.0	0.0
tartr__L_e <=> tartr__L_p	0.0	0.0	0.0	0.0
akg_c + o2_c + taur_c --> aacald_c + co2_c + h_c + so3_c + succ_c	-180.918608319	-182.967362765	-192.896037659	138590.38297
atp_c + h2o_c + taur_p --> adp_c + h_c + pi_c + taur_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
taur_e <=> taur_p	0.0	0.0	0.0	0.0
tcynt_e <=> tcynt_p	0.0	0.0	0.0	0.0
tdecoa_c --> td2coa_c	nan	nan	nan	0.0
h2o_c + thmpp_c --> h_c + pi_c + thmmp_c	60.3317338565	-22.5828887975	-39.6977263322	3.51730840292
accoa_c + dtdp4addg_c --> coa_c + dtdp4aaddg_c + h_c	nan	nan	nan	0.0
dtdp4d6dg_c + glu__L_c --> akg_c + dtdp4addg_c	13.3304085382	13.2807388079	13.2807388079	3.72748857056
dtdp4d6dg_c --> dtdp4d6dm_c	-12.3370991338	-12.3370991338	-12.3370991338	3.72748857056
dtdp4d6dm_c + h_c + nadph_c --> dtdprmn_c + nadp_c	-52.1221113304	-11.0463577496	-11.0463577496	3.05176089741
dtdpglu_c --> dtdp4d6dg_c + h2o_c	-46.1917007336	-46.1919198776	-46.1919198776	5.86426764651
atp_c + lipidAds_c --> adp_c + h_c + lipidA_c	34.5308793844	-6.6445050282	-6.6445050282	2.72256597991
dsbcox_p + dsbdrd_c --> dsbcrd_p + dsbdox_c	nan	nan	nan	0.0
dsbdrd_c + dsbgox_p --> dsbdox_c + dsbgrd_p	nan	nan	nan	0.0
tagdp__D_c <=> dhap_c + g3p_c	13.1956763809	13.0626250385	-4.05221249621	4.3883382958
2.0 h_p + nadh_c + nadp_c --> 2.0 h_c + nad_c + nadph_c	3.42010183469	3.4200356008	3.4200356008	0.665512748753
h2o_c + succoa_c + thdp_c --> coa_c + sl2a6o_c	17.8235944365	17.6953100055	17.6953100055	10.2295309961
h2o2_c + trdrd_c --> 2.0 h2o_c + trdox_c	-315.100084702	-315.4420744	-298.327236865	7.09025314611
h_p + thymd_p --> h_c + thymd_c	0.0	0.0	0.0	0.0
h_p + thymd_p <=> h_c + thymd_c	0.0	0.0	0.0	0.0
thymd_e <=> thymd_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + thm_p --> adp_c + h_c + pi_c + thm_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
thm_e <=> thm_p	0.0	0.0	0.0	0.0
athr__L_c --> acald_c + gly_c	-2.52168706587	-2.5052277348	-19.6200652695	4.34121287966
thr__L_c --> acald_c + gly_c	9.8635199581	9.87997928916	-7.23485824556	4.43920356705
nad_c + thr__L_c --> 2aobut_c + h_c + nadh_c	75.4052774828	32.7899480516	32.7899480516	5.28884295749
thr__L_c --> 2obut_c + nh4_c	nan	nan	nan	0.0
thrp_e <=> thrp_p	0.0	0.0	0.0	0.0
h2o_c + phom_c --> pi_c + thr__L_c	-28.1730229617	-28.3207128396	-45.4355503743	5.46607484305
atp_c + thr__L_c + trnathr_c --> amp_c + ppi_c + thrtrna_c	338.223287916	nan	nan	277180.764911
atp_c + h2o_c + thr__L_p --> adp_c + h_c + pi_c + thr__L_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
h_p + thr__L_c --> h_c + thr__L_p	0.0	0.0	0.0	0.0
h_p + thr__L_p <=> h_c + thr__L_c	0.0	0.0	0.0	0.0
na1_p + thr__L_p --> na1_c + thr__L_c	0.0	0.0	0.0	0.0
thr__L_e <=> thr__L_p	0.0	0.0	0.0	0.0
h_p + thym_c --> h_c + thym_p	0.0	0.0	0.0	0.0
thym_e <=> thym_p	0.0	0.0	0.0	0.0
atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c	-172.652318198	-255.362410466	-289.592085536	195996.398949
r5p_c + xu5p__D_c <=> g3p_c + s7p_c	-1.98695018767	-2.13321999144	-2.13321999144	4.52963500632
e4p_c + xu5p__D_c <=> f6p_c + g3p_c	-10.1539969016	-9.8885581744	-9.8885581744	3.80205725029
h_c + mql8_c + tmao_c --> h2o_c + mqn8_c + tma_c	nan	nan	nan	0.0
h_p + mql8_c + tmao_p --> h2o_p + mqn8_c + tma_p	nan	nan	nan	0.0
2dmmql8_c + h_c + tmao_c --> 2dmmq8_c + h2o_c + tma_c	nan	nan	nan	0.0
2dmmql8_c + h_p + tmao_p --> 2dmmq8_c + h2o_p + tma_p	nan	nan	nan	0.0
tmao_e <=> tmao_p	0.0	0.0	0.0	0.0
tma_e <=> tma_p	0.0	0.0	0.0	0.0
atp_c + thymd_c --> adp_c + dtmp_c + h_c	25.2560354742	-15.8094416671	-15.8094416671	5.84442846546
pi_c + thymd_c <=> 2dr1p_c + thym_c	2.88699575699	4.57288395483	4.57288395483	8.86234017657
dump_c + mlthf_c --> dhf_c + dtmp_c	-44.4191994122	-43.655598556	-43.655598556	5.78851345875
atp_c + thm_c --> adp_c + h_c + thmmp_c	31.8645998793	-9.87354641677	-9.87354641677	4.91059667351
atp_c + thmmp_c --> adp_c + thmpp_c	-46.9165877442	-6.18284299238	-6.18284299238	3.53073042218
2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c	-4.01738781727	-4.18535713286	-4.18535713286	5.80176456655
dhap_c <=> g3p_c	5.55504430556	5.42135160675	5.42135160675	1.08795384697
atp_c + dpcoa_c --> 2tpr3dpcoa_c + ade_c	9.18535381187	9.49178384501	9.49178384501	8.25615755388
h_c + nadph_c + trdox_c --> nadp_c + trdrd_c	-57.1971173799	-15.7794749684	-15.7794749684	2.91575094158
h2o_c + tre6p_c --> g6p_c + glc__D_c	-9.70098454122	-9.70131484771	-26.8161523824	3.80677232879
h2o_c + tre6p_c --> pi_c + tre_c	-6.61647930445	-7.45849676072	-24.5733342954	4.37591975458
g6p_c + udpg_c --> h_c + tre6p_c + udp_c	-12.2864777501	-13.4376178795	-13.4376178795	3.70907431743
h2o_c + tre_c --> 2.0 glc__D_c	-11.6590241489	-11.6593694346	-28.7742069693	2.13194662408
h2o_p + tre_p --> 2.0 glc__D_p	-11.6590241489	-11.6593694346	-28.7742069693	2.13194662408
pep_c + tre_p --> pyr_c + tre6p_c	-49.2509243449	-49.3559788947	-49.3559788947	4.39492441757
tre_e <=> tre_p	0.0	0.0	0.0	0.0
h2o_c + trp__L_c <=> indole_c + nh4_c + pyr_c	nan	nan	nan	0.0
3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c	-30.6246956141	-30.5147036895	-30.5147036895	6.21219621784
indole_c + ser__L_c --> h2o_c + trp__L_c	-49.7967406202	-49.7666504135	-32.6518128788	2.22056790443
3ig3p_c --> g3p_c + indole_c	19.1720450062	19.2519467241	2.13710918936	5.80176352765
atp_c + trnatrp_c + trp__L_c --> amp_c + ppi_c + trptrna_c	nan	nan	nan	0.0
h_p + trp__L_p <=> h_c + trp__L_c	0.0	0.0	0.0	0.0
trp__L_e <=> trp__L_p	0.0	0.0	0.0	0.0
2h3oppan_c + h_c + nadh_c <=> glyc__R_c + nad_c	-75.6442744373	-34.569039134	-34.569039134	3.34964973447
atp_c + h2o_c + tsul_p --> adp_c + h_c + pi_c + tsul_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
tsul_e <=> tsul_p	0.0	0.0	0.0	0.0
ttdca_e --> ttdca_p	0.0	0.0	0.0	0.0
ttdcea_e --> ttdcea_p	nan	nan	nan	0.0
atp_c + h2o_c + tungs_p --> adp_c + h_c + pi_c + tungs_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
tungs_e <=> tungs_p	0.0	0.0	0.0	0.0
tym_e <=> tym_p	0.0	0.0	0.0	0.0
h2o_p + o2_p + tym_p --> 4hoxpacd_p + h2o2_p + nh4_p	nan	nan	nan	0.0
h2o_p + tyrp_p --> pi_p + tyr__L_p	nan	nan	nan	0.0
tyrp_e <=> tyrp_p	0.0	0.0	0.0	0.0
akg_c + tyr__L_c <=> 34hpp_c + glu__L_c	nan	nan	nan	0.0
atp_c + trnatyr_c + tyr__L_c --> amp_c + ppi_c + tyrtrna_c	179.598212501	nan	nan	277180.764936
h_p + tyr__L_p <=> h_c + tyr__L_c	0.0	0.0	0.0	0.0
tyr__L_e <=> tyr__L_p	0.0	0.0	0.0	0.0
3hmrsACP_c + u3hga_c --> ACP_c + h_c + u23ga_c	nan	nan	nan	0.0
26dap__M_c + atp_c + uamag_c --> adp_c + h_c + pi_c + ugmd_c	12.2375261052	-29.1164287854	-29.1164287854	4.42845944132
h2o_p + udpacgal_p --> acgal1p_p + 2.0 h_p + ump_p	57.7216293061	-24.8445175144	-41.9593550492	6.64088721564
h2o_p + uacgam_p --> acgam1p_p + 2.0 h_p + ump_p	55.135483949	-27.4306628716	-44.5455004063	9.58253510658
uacgam_e <=> uacgam_p	0.0	0.0	0.0	0.0
h2o_c + 2.0 nad_c + uacmam_c --> 3.0 h_c + 2.0 nadh_c + uacmamu_c	112.036331036	-11.1828017227	-11.1828017227	2.59854414541
uacgam_c <=> uacmam_c	0.0291025004003	0.0291025004003	0.0291025004003	5.26108907859
3hmrsACP_c + uacgam_c <=> ACP_c + u3aga_c	nan	nan	nan	0.0
pep_c + uacgam_c --> pi_c + uaccg_c	-10.9008331554	-11.8466503135	-11.8466503135	7.31136113851
acgam1p_c + h_c + utp_c --> ppi_c + uacgam_c	-4.05964302649	-3.91668878921	-3.91668878921	5.80176352765
uacgam_c + uagmda_c --> h_c + uaagmda_c + udp_c	-10.8084647085	-11.9105989562	-11.9105989562	6.84864031673
atp_c + glu__D_c + uama_c --> adp_c + h_c + pi_c + uamag_c	17.5348181856	-24.6357992498	-24.6357992498	6.20240032781
ala__L_c + atp_c + uamr_c --> adp_c + h_c + pi_c + uama_c	13.4135990899	-28.7554986914	-28.7554986914	4.34291622724
h_c + nadph_c + uaccg_c --> nadp_c + uamr_c	-106.591889632	-65.5038018705	-65.5038018705	2.48966538525
h2o_c + udcpdp_c --> h_c + pi_c + udcpp_c	nan	nan	nan	0.0
frdp_c + 8.0 ipdp_c --> 8.0 ppi_c + udcpdp_c	nan	nan	nan	0.0
h2o_p + udcpdp_p --> h_p + pi_p + udcpp_p	nan	nan	nan	0.0
udcpp_p --> udcpp_c	0.0	0.0	0.0	0.0
udpacgal_e <=> udpacgal_p	0.0	0.0	0.0	0.0
udpg_c <=> udpgal_c	2.94608663262	2.94608663262	2.94608663262	1.64659322201
udpgal_c --> udpgalfur_c	4.77638871824	4.77638917415	4.77638917415	3.57831444677
h2o_p + udpgal_p --> gal1p_p + 2.0 h_p + ump_p	57.013081233	-25.5363431401	-42.6511806748	8.19543620011
udpgal_e <=> udpgal_p	0.0	0.0	0.0	0.0
h2o_c + 2.0 nad_c + udpg_c --> 3.0 h_c + 2.0 nadh_c + udpglcur_c	116.19602537	-7.03075322645	-7.03075322645	4.33797116483
nad_c + udpglcur_c --> co2_c + nadh_c + udpLa4o_c	nan	nan	nan	0.0
udpglcur_e <=> udpglcur_p	0.0	0.0	0.0	0.0
h2o_p + udpg_p --> g1p_p + 2.0 h_p + ump_p	54.1379132426	-28.4115111304	-45.5263486651	7.4932511646
udpg_e <=> udpg_p	0.0	0.0	0.0	0.0
glu__L_c + udpLa4o_c <=> akg_c + udpLa4n_c	nan	nan	nan	0.0
h2o_p + udpglcur_p --> glcur1p_p + 2.0 h_p + ump_p	53.051155472	-29.5515673754	-46.6664049101	9.58253510658
gal1p_c + udpg_c <=> g1p_c + udpgal_c	-2.87516799034	-2.87516799034	-2.87516799034	3.43443271826
h2o_c + 2.0 h_c + urdglyc_c --> co2_c + glx_c + 2.0 nh4_c	nan	nan	nan	0.0
alaala_c + atp_c + ugmd_c --> adp_c + h_c + pi_c + ugmda_c	11.4104396887	-30.6814544428	-30.6814544428	3.34606306213
h2o_c + u3aga_c --> ac_c + u3hga_c	-8.43812340743	-8.5680262497	-25.6828637844	3.52982756821
10fthf_c + udpLa4n_c --> h_c + thf_c + udpLa4fn_c	47.3794316827	6.41380952418	6.41380952418	10.6618018863
uLa4n_c --> uLa4n_p	nan	nan	nan	0.0
LalaDgluMdap_c + atp_c + uamr_c --> adp_c + h_c + pi_c + ugmd_c	nan	nan	nan	0.0
h2o_c + um4p_c --> ala__D_c + ugmd_c	nan	nan	nan	0.0
LalaDgluMdapDala_c + atp_c + uamr_c --> adp_c + h_c + pi_c + um4p_c	nan	nan	nan	0.0
atp_c + ump_c <=> adp_c + udp_c	-46.7243562768	-6.64835275902	-6.64835275902	6.31709957429
ump_e <=> ump_p	0.0	0.0	0.0	0.0
2kmb_c + glu__L_c --> akg_c + met__L_c	nan	nan	nan	0.0
h2o_c + uLa4fn_c --> for_c + uLa4n_c	nan	nan	nan	0.0
udcpp_c + udpLa4fn_c --> uLa4fn_c + udp_c	nan	nan	nan	0.0
2.0 amet_c + uppg3_c --> 2.0 ahcys_c + dscl_c + h_c	151.725768811	69.5802009657	69.5802009657	554361.534821
hmbil_c --> h2o_c + uppg3_c	-338.487973394	-338.485989701	-338.485989701	783985.596304
4.0 h_c + uppg3_c --> 4.0 co2_c + cpppg3_c	-233.389071741	-69.082019631	-137.54136977	24.4510170791
prpp_c + ura_c --> ppi_c + ump_c	24.5272012988	-17.5584423611	-17.5584423611	8.59081288302
h_p + ura_p --> h_c + ura_c	0.0	0.0	0.0	0.0
h_p + ura_p <=> h_c + ura_c	0.0	0.0	0.0	0.0
ura_e <=> ura_p	0.0	0.0	0.0	0.0
nad_c + urdglyc_c --> h_c + nadh_c + oxur_c	36.230961501	-6.15872162682	-6.15872162682	10.5742696421
urea_e <=> urea_p	0.0	0.0	0.0	0.0
urea_p <=> urea_c	0.0	0.0	0.0	0.0
2.0 h2o_c + o2_c + urate_c --> alltn_c + co2_c + h2o2_c	-93.1229061283	-93.8472228033	-103.775897697	17.0820711766
atp_c + dump_c <=> adp_c + dudp_c	-42.1284171935	-2.05029840187	-2.05029840187	2.50127527023
h2o_c + uri_c --> rib__D_c + ura_c	-13.6318122467	-12.5868074299	-29.7016449646	4.32526456061
gtp_c + uri_c --> gdp_c + h_c + ump_c	26.0231836607	-15.0054968402	-15.0054968402	8.57964803779
h_p + uri_p --> h_c + uri_c	0.0	0.0	0.0	0.0
h_p + uri_p <=> h_c + uri_c	0.0	0.0	0.0	0.0
uri_e <=> uri_p	0.0	0.0	0.0	0.0
h2o_c + u23ga_c --> 2.0 h_c + lipidX_c + ump_c	nan	nan	nan	0.0
akg_c + val__L_c <=> 3mob_c + glu__L_c	1.93813452937	1.93465729909	1.93465729909	6.85218257696
atp_c + trnaval_c + val__L_c --> amp_c + ppi_c + valtrna_c	167.617060585	nan	nan	277180.764936
atp_c + h2o_c + val__L_p --> adp_c + h_c + pi_c + val__L_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
h_p + val__L_p <=> h_c + val__L_c	0.0	0.0	0.0	0.0
val__L_e <=> val__L_p	0.0	0.0	0.0	0.0
3mob_c + ala__L_c --> pyr_c + val__L_c	-3.37413334575	-3.37081103783	-3.37081103783	6.90027461113
xu5p__L_c --> ru5p__L_c	-0.8117953862	-0.8117953862	-0.8117953862	4.17580771158
h2o_c + nad_c + xan_c --> h_c + nadh_c + urate_c	20.6230333078	-20.4790809811	-20.4790809811	8.98084567606
h_p + xan_p --> h_c + xan_c	0.0	0.0	0.0	0.0
xan_e <=> xan_p	0.0	0.0	0.0	0.0
xan_p <=> xan_c	0.0	0.0	0.0	0.0
xmp_e <=> xmp_p	0.0	0.0	0.0	0.0
prpp_c + xan_c --> ppi_c + xmp_c	14.4692768595	-26.8159350829	-26.8159350829	4.73251198676
h2o_c + xtsn_c --> rib__D_c + xan_c	-2.11053436771	-2.17634870465	-19.2911862394	6.75546308879
h_p + xtsn_p <=> h_c + xtsn_c	0.0	0.0	0.0	0.0
xtsn_e <=> xtsn_p	0.0	0.0	0.0	0.0
xyl__D_c <=> xylu__D_c	3.70968941946	3.70786866053	3.70786866053	1.15656863042
glc__D_c <=> fru_c	-0.0927077452127	-0.0945708969869	-0.0945708969869	0.590039541508
atp_c + xylu__D_c --> adp_c + h_c + xu5p__D_c	16.1378071751	-25.3864253291	-25.3864253291	4.00889137591
atp_c + xylu__L_c --> adp_c + h_c + xu5p__L_c	17.8999748216	-23.6242576826	-23.6242576826	4.9477018515
h_p + xylu__L_p --> h_c + xylu__L_c	0.0	0.0	0.0	0.0
xylu__L_e <=> xylu__L_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + xyl__D_p --> adp_c + h_c + pi_c + xyl__D_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
h_p + xyl__D_p --> h_c + xyl__D_c	0.0	0.0	0.0	0.0
xyl__D_e <=> xyl__D_p	0.0	0.0	0.0	0.0
atp_c + h2o_c + zn2_c --> adp_c + h_c + pi_c + zn2_p	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
h_p + zn2_c --> h_c + zn2_p	0.0	0.0	0.0	0.0
zn2_p --> zn2_c	0.0	0.0	0.0	0.0
atp_c + h2o_c + zn2_p --> adp_c + h_c + pi_c + zn2_c	13.4151461123	-28.7657317899	-45.8805693246	0.603476659232
zn2_e <=> zn2_p	0.0	0.0	0.0	0.0
